2026-03-17 6:19:14 PM +0000  Initial pipeline context: <IDEDistributionProcessingPipelineContext: 0x7faf99aef290; archive(resolved)="<IDEArchive: 0x600014e3e1b0>", distributionTask(resolved)="2", distributionDestination(resolved)="2", distributionMethod(resolved)="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team(resolved)="<IDEProvisioningDisambiguatableBasicTeam: 0x600007e95f00; teamID='36CFL54G89', teamName='Emerj LLC', teamType='Company', username='alayosingers@gmail.com', isFreeProvisioningTeam='0'>">
	Chain (17, self inclusive):
	<IDEDistributionProcessingPipelineContext: 0x7faf99aef290; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x600007e95f00; teamID='36CFL54G89', teamName='Emerj LLC', teamType='Company', username='alayosingers@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionProcessingPipelineContext: 0x7faf969d8290; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x600007e95f00; teamID='36CFL54G89', teamName='Emerj LLC', teamType='Company', username='alayosingers@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x7faf9691e2b0; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x600007e95f00; teamID='36CFL54G89', teamName='Emerj LLC', teamType='Company', username='alayosingers@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x7faf9698b070; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x600007e95f00; teamID='36CFL54G89', teamName='Emerj LLC', teamType='Company', username='alayosingers@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x7faf7f6a2740; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x600007e95f00; teamID='36CFL54G89', teamName='Emerj LLC', teamType='Company', username='alayosingers@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x7faf96991520; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x600007e95f00; teamID='36CFL54G89', teamName='Emerj LLC', teamType='Company', username='alayosingers@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x7faf99d10ae0; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x600007e95f00; teamID='36CFL54G89', teamName='Emerj LLC', teamType='Company', username='alayosingers@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x7faf99a6a650; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x600007e95f00; teamID='36CFL54G89', teamName='Emerj LLC', teamType='Company', username='alayosingers@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x7faf99aee830; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x600007e95f00; teamID='36CFL54G89', teamName='Emerj LLC', teamType='Company', username='alayosingers@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x7faf7ed0db30; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x600007e95f00; teamID='36CFL54G89', teamName='Emerj LLC', teamType='Company', username='alayosingers@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x7faf7ed15ff0; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x600007e95f00; teamID='36CFL54G89', teamName='Emerj LLC', teamType='Company', username='alayosingers@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x7faf99aed2c0; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x600007e95f00; teamID='36CFL54G89', teamName='Emerj LLC', teamType='Company', username='alayosingers@gmail.com', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x7faf99aed0b0; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="(null)">
	<IDEDistributionContext: 0x7faf9b90ee40; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x60000a726250>", team="(null)">
	<IDEDistributionContext: 0x7faf983e7030; archive = "<IDEArchive: 0x600014e3e1b0>", distributionMethod="(null)", team="(null)">
2026-03-17 6:19:29 PM +0000  invoking codesign: <NSConcreteTask: 0x60001c37d7c0; launchPath='/usr/bin/codesign', arguments='(
    "-f",
    "-s",
    "-",
    "--signature-size",
    16000,
    "--entitlements",
    "/var/folders/tt/r27dy5gs3rg3v12qblpvm54r0000gn/T/XcodeDistPipeline.~~~SQvCju/entitlements~~~AA21VS",
    "--requirements",
    "=designated => anchor apple generic and identifier \"io.agora.AgoraFaceCaptureExtension\" and certificate leaf[subject.CN] = \"Apple Distribution: Emerj LLC (36CFL54G89)\" and certificate 1[field.1.2.840.113635.100.6.2.1] /* exists */",
    "--preserve-metadata=identifier,flags,runtime,launch-constraints,library-constraints",
    "--omit-adhoc-flag",
    "--team-identifier",
    36CFL54G89,
    "--generate-entitlement-der",
    "--strip-disallowed-xattrs",
    "-vvv",
    "/var/folders/tt/r27dy5gs3rg3v12qblpvm54r0000gn/T/XcodeDistPipeline.~~~SQvCju/Root/Payload/Zedu.app/Frameworks/AgoraFaceCaptureExtension.framework"
)'>
2026-03-17 6:19:29 PM +0000  codesign output: /var/folders/tt/r27dy5gs3rg3v12qblpvm54r0000gn/T/XcodeDistPipeline.~~~SQvCju/Root/Payload/Zedu.app/Frameworks/AgoraFaceCaptureExtension.framework: replacing existing signature
/var/folders/tt/r27dy5gs3rg3v12qblpvm54r0000gn/T/XcodeDistPipeline.~~~SQvCju/Root/Payload/Zedu.app/Frameworks/AgoraFaceCaptureExtension.framework: signed bundle with Mach-O universal (arm64) [io.agora.AgoraFaceCaptureExtension]
2026-03-17 6:19:29 PM +0000  Remote code signing '/var/folders/tt/r27dy5gs3rg3v12qblpvm54r0000gn/T/XcodeDistPipeline.~~~SQvCju/Root/Payload/Zedu.app/Frameworks/AgoraFaceCaptureExtension.framework' with signature slices '[<DVTCodeSignatureSlice: 0x600012b65f80; architecture='arm64', cmsDigest='<DVTCodeSignatureHash: 0x60000a1919a0; digestAlgorithmDescription='sha256', cdHashHexEncoded='87465abdd2e7bec1cb25989183fab6eb5ebba0634d4ceba4f0f5be3d7862622f'>', codeSignatureHashes='{(
    <DVTCodeSignatureHash: 0x60000a190fe0; digestAlgorithmDescription='sha256', cdHashHexEncoded='0f9d17e0745e0ecdfb2ef0d4e2ddab7f541b0cb37ef3d46cfc0a009ffbe91652'>,
    <DVTCodeSignatureHash: 0x60000a193740; digestAlgorithmDescription='sha1', cdHashHexEncoded='f3b1b562024588e41b66a8232f5095c8bf32fc00'>
)}', cmsHexEncoded=''>]' and configuration 'RemoteSigningToolConfiguration(path: <DVTFilePath:0x600010b14b80:'/var/folders/tt/r27dy5gs3rg3v12qblpvm54r0000gn/T/XcodeDistPipeline.~~~SQvCju/Root/Payload/Zedu.app/Frameworks/AgoraFaceCaptureExtension.framework'>, signingCertificate: <DVTSigningCertificate: 0x60000d02cfc0; name='Apple Distribution: Emerj LLC (36CFL54G89)', hash='37152832D3302D6D740B44A504F279A534C43F8C', serialNumber='130FA735E42388C85F7476948465437', certificateKinds='(
    "1.2.840.113635.100.6.1.7",
    "1.2.840.113635.100.6.1.4"
), issueDate='2025-07-31 2:59:32 PM +0000''>, session: <DVTServicesAccountBasedSession: 0x60001c092160; account='<DVTAppleIDBasedDeveloperAccount: 0x600003dad7c0; username='alayosingers@gmail.com'>'>, team: <DVTPortalTeam: 0x60002b082600; name='Emerj LLC', teamID='36CFL54G89', type='Company/Organization', memberships='(
    "<DVTPortalMembership: 0x600012b64570; programs='{(\n    <DVTPortalProgram: 0x6000045dd810; <DVTPortalProgram: 0x6000045dd810; identifier='Xcode.Portal.Program.iOS'>>\n)}'>",
    "<DVTPortalMembership: 0x600012b65170; programs='{(\n    <DVTPortalProgram: 0x6000045e1a90; <DVTPortalProgram: 0x6000045e1a90; identifier='Xcode.Portal.Program.Mac'>>\n)}'>"
)'>, codeResourcesDictionary: [AnyHashable("rules2"): {
    ".*\\.dSYM($|/)" =     {
        weight = 11;
    };
    "^(.*/)?\\.DS_Store$" =     {
        omit = 1;
        weight = 2000;
    };
    "^.*" = 1;
    "^.*\\.lproj/" =     {
        optional = 1;
        weight = 1000;
    };
    "^.*\\.lproj/locversion.plist$" =     {
        omit = 1;
        weight = 1100;
    };
    "^Base\\.lproj/" =     {
        weight = 1010;
    };
    "^Info\\.plist$" =     {
        omit = 1;
        weight = 20;
    };
    "^PkgInfo$" =     {
        omit = 1;
        weight = 20;
    };
    "^embedded\\.provisionprofile$" =     {
        weight = 20;
    };
    "^version\\.plist$" =     {
        weight = 20;
    };
}, AnyHashable("files2"): {
}, AnyHashable("rules"): {
    "^.*" = 1;
    "^.*\\.lproj/" =     {
        optional = 1;
        weight = 1000;
    };
    "^.*\\.lproj/locversion.plist$" =     {
        omit = 1;
        weight = 1100;
    };
    "^Base\\.lproj/" =     {
        weight = 1010;
    };
    "^version.plist$" = 1;
}, AnyHashable("files"): {
    "Info.plist" = {length = 20, bytes = 0xc9f622da5e6da7357d7e106e442d32a440c494d3};
}], enableSignatureValidation: true, logAspect: <DVTLogAspect:0x60001c0a4fc0:IDEDistributionPipeline:level=verbose(3):effective-level=verbose(3)>)'
2026-03-17 6:19:29 PM +0000  Sending request 8176FE65-2BE8-4CF9-9549-781EB0698307 to <https://developerservices2.apple.com/services/v1/certificates> for session <DVTServicesAccountBasedSession: 0x60001c092160; account='<DVTAppleIDBasedDeveloperAccount: 0x600003dad7c0; username='alayosingers@gmail.com'>'>.
Method: POST

Headers:
{
    Accept = "application/vnd.api+json";
    "Accept-Encoding" = "gzip, deflate";
    "Content-Length" = 112;
    "Content-Type" = "application/vnd.api+json";
    DSESSIONID = v7c3f873mrs54rf9dp1i8fbnkuf3dqm7a148jqka0m6m51p7n7k;
    "User-Agent" = Xcode;
    "X-Apple-App-Info" = "com.apple.gs.xcode.auth";
    "X-Apple-GS-Token" = "AAAABLwIAAAAAGmFppIRDWdzLnhjb2RlLmF1dGi9AEIjoA7WzOwAXLIdNwBptPjwJPRQLXRdm2Wq7cIK8fA9K5wja7tMU/WbTRYqLu3BlSe9RcWj4hiK+eejMgZS6vZn+SNOEynbDu1mN/nlnFsLeAzZB561hGBMYZcAoT0gf0tvqXUP0CJ3W6+9eVWfOhFHcqud";
    "X-Apple-I-Identity-Id" = "000358-08-ac7d0774-b7bc-480e-bb74-a4fe30c3d889";
    "X-HTTP-Method-Override" = GET;
    "X-MMe-Client-Info" = "<MacBookAir9,1> <macOS;15.7.3;24G419> <com.apple.AuthKit/1 (com.apple.dt.Xcode/24587)>";
    "X-Mme-Device-Id" = "364DF8E2-8315-5EF9-B9EB-3DC821975348";
    "X-Xcode-Version" = "26.3 (17C529)";
}

Payload:
{"urlEncodedQueryParams":"teamId=36CFL54G89&filter%5BserialNumber%5D=130FA735E42388C85F7476948465437&limit=200"}
2026-03-17 6:19:29 PM +0000  Received response for 8176FE65-2BE8-4CF9-9549-781EB0698307 @ <https://developerservices2.apple.com/services/v1/certificates>. Code = 0
2026-03-17 6:19:29 PM +0000  Response payload: {
  "data" : [ {
    "type" : "certificates",
    "id" : "692X5956FC",
    "attributes" : {
      "requesterEmail" : "ayomiposifab13@gmail.com",
      "serialNumber" : "0130FA735E42388C85F7476948465437",
      "certificateContent" : "MIIF0zCCBLugAwIBAgIQATD6c15COIyF90dpSEZUNzANBgkqhkiG9w0BAQsFADB1MUQwQgYDVQQDDDtBcHBsZSBXb3JsZHdpZGUgRGV2ZWxvcGVyIFJlbGF0aW9ucyBDZXJ0aWZpY2F0aW9uIEF1dGhvcml0eTELMAkGA1UECwwCRzMxEzARBgNVBAoMCkFwcGxlIEluYy4xCzAJBgNVBAYTAlVTMB4XDTI1MDczMTE0NTkzMloXDTI2MDczMTE0NTkzMVowgYcxGjAYBgoJkiaJk/IsZAEBDAozNkNGTDU0Rzg5MTMwMQYDVQQDDCpBcHBsZSBEaXN0cmlidXRpb246IEVtZXJqIExMQyAoMzZDRkw1NEc4OSkxEzARBgNVBAsMCjM2Q0ZMNTRHODkxEjAQBgNVBAoMCUVtZXJqIExMQzELMAkGA1UEBhMCVVMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCks12RDmvX08/YXgGRv7VtzEIoljbHNuglh10LqXwd5llw3UMi/aNrnjv7DceztVwyKGx/3+d2nJDnkxAm9tRAcE9DwHLpxIGuefmyB8IcQK0i7QL7LbzuwQqE4ZF4vUnR1qfpB/nJxS46qTDT9nXRY+Rg1NOKIBZJGZNs+E3Kf7hTCHL+VnL3+it6ekw3qqr8DIkCUeNHiJhvWoQCyjGNfN9n4b1EsOs/6NXW4dtcBqs0GswTijeI8g/unpQDMY1IgsVRDsl2BkcQIh0p3NHkXGD5TtH15rzznzSm8k6CozMn1ttyEfXi0TXsLiFH0AbJ/Z/K6Qkz49oVXaEw1Oa7AgMBAAGjggJKMIICRjAMBgNVHRMBAf8EAjAAMB8GA1UdIwQYMBaAFAn+wBWQ+a9kCpISuSYoYwyX7KeyMHAGCCsGAQUFBwEBBGQwYjAtBggrBgEFBQcwAoYhaHR0cDovL2NlcnRzLmFwcGxlLmNvbS93d2RyZzMuZGVyMDEGCCsGAQUFBzABhiVodHRwOi8vb2NzcC5hcHBsZS5jb20vb2NzcDAzLXd3ZHJnMzExMIIBHgYDVR0gBIIBFTCCAREwggENBgkqhkiG92NkBQEwgf8wgcMGCCsGAQUFBwICMIG2DIGzUmVsaWFuY2Ugb24gdGhpcyBjZXJ0aWZpY2F0ZSBieSBhbnkgcGFydHkgYXNzdW1lcyBhY2NlcHRhbmNlIG9mIHRoZSB0aGVuIGFwcGxpY2FibGUgc3RhbmRhcmQgdGVybXMgYW5kIGNvbmRpdGlvbnMgb2YgdXNlLCBjZXJ0aWZpY2F0ZSBwb2xpY3kgYW5kIGNlcnRpZmljYXRpb24gcHJhY3RpY2Ugc3RhdGVtZW50cy4wNwYIKwYBBQUHAgEWK2h0dHBzOi8vd3d3LmFwcGxlLmNvbS9jZXJ0aWZpY2F0ZWF1dGhvcml0eS8wFgYDVR0lAQH/BAwwCgYIKwYBBQUHAwMwHQYDVR0OBBYEFGAvRoFhw8CJVmZfnTPdJnVPaLNGMA4GA1UdDwEB/wQEAwIHgDATBgoqhkiG92NkBgEHAQH/BAIFADAQBgoqhkiG92NkBgEgBAIFADATBgoqhkiG92NkBgEEAQH/BAIFADANBgkqhkiG9w0BAQsFAAOCAQEAcoAkHHifYGPaBZMdrpPK22X3Y2s5Q2vc41mzvf53C37EcxTQfVnTjwI/URQ3KJ36NLdS1wzQZM3STLaFri1or1ltbd7zzLjDS7cnQdmCeZLSAnxbzmSM8iV6Knl+jq7vJlgWvrgSMVsguF2WJioH0dkWws1XnGkOKCRr16cOItIxa4LNZNSEBOCBpjwtSdPl3Al07hed9nJ2e6DAorwsoeHLhmSYFsxIMpWZrvUlBRRy3VwyJhqX9nB8bQ8/WEleNJfXxFue5tAyZCiEU0Rktll6ykOrMm2nUozt7ieGw5QrWk3SjhhHiP220Nq3d5xhCX0GH0yOigvW9AfDJlUZag==",
      "displayName" : "Emerj LLC",
      "requesterLastName" : "Fabiyi",
      "csrContent" : null,
      "machineName" : null,
      "platform" : null,
      "requesterFirstName" : "Ayomiposi",
      "machineId" : null,
      "name" : "Apple Distribution: Emerj LLC",
      "responseId" : "02e17ba8-e10b-44ed-bc5d-fed72cf43984",
      "expirationDate" : "2026-07-31T14:59:31.000+00:00",
      "certificateType" : "DISTRIBUTION_MANAGED"
    },
    "links" : {
      "self" : "https://developerservices2.apple.com:443/services/v1/certificates/692X5956FC"
    }
  } ],
  "links" : {
    "self" : "https://developerservices2.apple.com:443/services/v1/certificates?filter%5BserialNumber%5D=130FA735E42388C85F7476948465437&limit=200"
  },
  "meta" : {
    "paging" : {
      "total" : 1,
      "limit" : 200
    }
  }
}

2026-03-17 6:19:29 PM +0000  Sending request 465DB5FE-9719-4A89-BCEE-E82F373A208D to <https://developerservices3.apple.com/services/v1/batch> for session <DVTServicesAccountBasedSession: 0x60001c092160; account='<DVTAppleIDBasedDeveloperAccount: 0x600003dad7c0; username='alayosingers@gmail.com'>'>.
Method: POST

Headers:
{
    Accept = "application/vnd.api+json";
    "Accept-Encoding" = "gzip, deflate";
    "Content-Length" = 485;
    "Content-Type" = "application/vnd.api+json";
    DSESSIONID = v7c3f873mrs54rf9dp1i8fbnkuf3dqm7a148jqka0m6m51p7n7k;
    "User-Agent" = Xcode;
    "X-Apple-App-Info" = "com.apple.gs.xcode.auth";
    "X-Apple-GS-Token" = "AAAABLwIAAAAAGmFppIRDWdzLnhjb2RlLmF1dGi9AEIjoA7WzOwAXLIdNwBptPjwJPRQLXRdm2Wq7cIK8fA9K5wja7tMU/WbTRYqLu3BlSe9RcWj4hiK+eejMgZS6vZn+SNOEynbDu1mN/nlnFsLeAzZB561hGBMYZcAoT0gf0tvqXUP0CJ3W6+9eVWfOhFHcqud";
    "X-Apple-I-Identity-Id" = "000358-08-ac7d0774-b7bc-480e-bb74-a4fe30c3d889";
    "X-MMe-Client-Info" = "<MacBookAir9,1> <macOS;15.7.3;24G419> <com.apple.AuthKit/1 (com.apple.dt.Xcode/24587)>";
    "X-Mme-Device-Id" = "364DF8E2-8315-5EF9-B9EB-3DC821975348";
    "X-Xcode-Version" = "26.3 (17C529)";
}

Payload:
{"data":{"type":"batch","attributes":{"resourceVersion":"1","teamId":"36CFL54G89","resourceList":[{"data":{"relationships":{"certificate":{"data":{"id":"692X5956FC","type":"certificates"}}},"attributes":{"digestHash":"87465ABDD2E7BEC1CB25989183FAB6EB5EBBA0634D4CEBA4F0F5BE3D7862622F","cdHashSha1":"F3B1B562024588E41B66A8232F5095C8BF32FC00","teamId":"36CFL54G89","name":"0","cdHashSha256":"0F9D17E0745E0ECDFB2EF0D4E2DDAB7F541B0CB37EF3D46CFC0A009FFBE91652"},"type":"codeSignatures"}}]}}}
2026-03-17 6:19:29 PM +0000  Received response for 465DB5FE-9719-4A89-BCEE-E82F373A208D @ <https://developerservices3.apple.com/services/v1/batch>. Code = 0
2026-03-17 6:19:29 PM +0000  Response payload: {
  "data" : {
    "type" : "batch",
    "id" : "c183c7da-48fa-4fdd-9672-8b2945d84ac4",
    "attributes" : {
      "responseId" : "c183c7da-48fa-4fdd-9672-8b2945d84ac4",
      "resourceList" : [ {
        "type" : "codeSignatures",
        "id" : "e3d2e8d0-c382-42a5-b76b-4e599c34c736",
        "attributes" : {
          "digestHash" : "87465ABDD2E7BEC1CB25989183FAB6EB5EBBA0634D4CEBA4F0F5BE3D7862622F",
          "cdHashSha256" : "0F9D17E0745E0ECDFB2EF0D4E2DDAB7F541B0CB37EF3D46CFC0A009FFBE91652",
          "cdHashSha1" : "F3B1B562024588E41B66A8232F5095C8BF32FC00",
